terminal_rates_cir
0.03141531213018726
0.032245699019921026
0.032752994497668886
0.03270942608206411
0.035605469018999664
0.027021836486852878
0.03135034529027027
0.03713994031520968
0.03350461106509378
0.04172027322412545
0.035366561446411315
0.029286546460009912
0.027954254047144456
0.029171843508254688
0.028456250078405562
0.033751344886079095
0.03127791652812771
0.039797276379826683
0.030261223668083197
0.03585396786602976
0.030862858022769377
0.03783410037842324
0.027842705976519853
0.030893308925607953
0.03399291838108509
0.036459554811237915
0.04038494596699675
0.035438272776488804
0.02866636085100944
0.036814159548354555
0.033255279435295756
0.02819400110524474
0.03307631840995947
0.029612686216383747
0.029467961988562864
0.03147826590847771
0.044719109865474026
0.03163337894130971
0.035331053901492784
0.0368584224271557
0.029514440335184067
0.03487657817682469
0.039198226662390034
0.031216301452548827
0.03027656445536029
0.0334870144578309
0.031329382559676246
0.03523697572551863
0.032678922348404985
0.03418463059091959
0.03305997787859903
0.027165440212649297
0.03179627976799196
0.03355681985215981
0.03692455908415514
0.03158110700501116
0.028330095106529583
0.03748005280880731
0.03706782807724978
0.030988709621162135
0.0338233452549563
0.023180377819184687
0.03446794409309262
0.03629849237617315
0.028179314018583725
0.03497472158164185
0.031029663802302026
0.0357782807938995
0.03340051395866292
0.030068414406052957
0.028839655501650407
0.03179492626625749
0.04097349724580775
0.03135912318467193
0.0361785259256357
0.034046603678054
0.028893900696470763
0.028668253098754877
0.03509805849432359
0.028760652390977103
0.033405210114301455
0.03289739762867367
0.035217899383375675
0.03266000785725862
0.033954605607151946
0.034898037555592974
0.03302225728808414
0.03294400389447443
0.0322856387547101
0.03392566631038016
0.02958674578298739
0.03349668682101953
0.03477275122732821
0.03509059164969161
0.03289999279696785
0.029950852259344955
0.0417948310344452
0.03446191069228035
0.037256420862634074
0.035035465559170316
0.03462603724177196
0.032257060856680536
0.03148532640443154
0.0346390833458545
0.03665927389069079
0.03076354518054589
0.03811101851125759
0.028717483818167088
0.02872860059355917
0.03179398784450412
0.028709983917694713
0.03672956248346441
0.04166428572726932
0.030658411502291445
0.03283046799596761
0.03507017968170827
0.029741411440274534
0.04213024583066464
0.032399593529744766
0.03710664776285213
0.03744431967298326
0.03838382126905525
0.03694416583915383
0.030789115780865316
0.028912520153606645
0.02614401227676323
0.03466876204531859
0.033741906061176476
0.0421406709193202
0.030542386051152805
0.0364294916083653
0.0329559131799232
0.0322864831704873
0.026930393272839716
0.03051562440262403
0.02714914950926094
0.032674333237541583
0.03400572762819491
0.03418271236338545
0.032807162516895735
0.02414285644981488
0.032551005970985245
0.03691376536542352
0.030236517094038854
0.032715457229860495
0.03172759606361706
0.03347145104773364
0.04070931327736467
0.03454595871690225
0.03356826839819283
0.03165024667862998
0.03326979406929453
0.03369923833321009
0.03414876898718823
0.035078461717065926
0.040461216753763504
0.03517723468728066
0.03184645428753154
0.03383172685691226
0.03847755545636941
0.03473220568326878
0.032516323091819274
0.037005377183070017
0.03643871323942297
0.03284850970464807
0.028922492228768918
0.03222903201755208
0.028689000936572177
0.029550039462778156
0.03100373535522342
0.03230746903937681
0.03231170379883296
0.03021571395200801
0.032617454597068836
0.033615566845368754
0.03555791157585385
0.03247894254311854
0.03557975338626951
0.03181334368818216
0.03734656004621286
0.03187359831232715
0.032518249974116696
0.03349536944629187
0.0322032524528006
0.034081840702940104
0.03277375500931815
0.03285467614255065
0.035478990267177615
0.035937486544161464
0.03212538750151419
0.03661264891137901
0.031765657368157466
0.03238310137424696
0.03169333214504276
0.029496045326805796
0.03443702940690732
0.035706001922584225
0.037215250198994215
0.037517060526471684
0.03083253779083389
0.026923379662887267
0.030818375659555506
0.03701757202483662
0.02616086232020507
0.03446054240688575
0.034847197403688836
0.03738020283013193
0.03885686216315939
0.036031283967455356
0.030769222593291703
0.037467553075395704
0.0302543438536392
0.027424322432058203
0.03550422261448603
0.03465693461584725
0.028488893920248014
0.032672552900938796
0.03590657656523441
0.027794670244653215
0.0340482059433155
0.02818803303382933
0.030613748901936338
0.035505554251541185
0.03270774552087852
0.03344728119328677
0.034400144928777104
0.03328811016032137
0.03636524295724654
0.035852770570889855
0.03520953305835191
